"id","otel_ad","fiyat","imageurl","score","fiyat_araligi","bolge","hava_alanina_uzakligi","denize_uzakligi","plaj","iskele","a_la_carte_restoran","asansor","acik_restoran","kapali_restoran","acik_havuz","kapali_havuz","bedensel_engelli_odasi","bar","su_kaydiragi","balo_salonu","kuafor","otopark","market","sauna","doktor","beach_voley","fitness","canli_eglence","wireless_internet","animasyon","sorf","parasut","arac_kiralama","kano","spa","masaj","masa_tenisi","cocuk_havuzu","cocuk_parki"
276,Doubletree By Hilton Hotel İzmir Airport,"16.800,00 TL",https://cdn.tatilsepeti.com/Files/TesisResim/06728/tsr06728637038981862941689.jpg,"7,8","15000-17000",İzmir - Gaziemir ,"2 km, Adnan Menderes HA ",No Info,"0",0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
590,Olympos Village Reluxury Hotel,"10.846,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11273/1050X700/tsr11273638145687776108401.jpg,"9","9000-11000",Antalya - Olimpos ,"85 km, Antalya ","750 Metre ve Üzeri",Halk Plajı,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0
114,Blue Wave Suite Hotel,"8.160,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/03321/1050X700/tsr03321637905362253745838.jpg,"7,7","7000-9000",Antalya - Alanya-Obagöl ,"125 km, Antalya HA ","400 - 500 Metre Arası",Özel Plaj,0,0,1,1,1,2,0,1,4,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
277,Dragut Point South Hotel,"8.860,80 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/04291/1050X700/tsr04291637249675914573969.jpg,"8,3","7000-9000",Bodrum - Turgutreis ,"54 km, Milas HA ",Denize Sıfır,Özel Plaj,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0
184,Akra Hotel,"22.078,94 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/04412/1050X700/tsr04412637249689728363448.jpg,"9","21000-23000",Antalya - Lara ,"15 km, Antalya HA ",Denize Sıfır,Özel Plaj,1,1,1,1,1,3,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
512,Rodinn Park Hotel,"6.120,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/08820/1050X700/tsr08820637324989632274969.jpg,"","5000-7000",Antalya - Konyaaltı ,"15 km, Antalya HA ",No Info,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Saphir Hotel,"23.400,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/00320/1050X700/tsr00320637299836967997320.jpg,"8","23000-25000",Antalya - Alanya-Konaklı ,"110 km, Antalya HA ",Denize Sıfır,Mavi Bayraklı Özel Plaj,1,1,1,1,1,2,1,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
800,Helios Hotel,"19.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/06221/1050X700/tsr06221637336163211424158.jpg,"7,7","17000-19000",Antalya - Side-Kumköy ,"65 km, Antalya HA ","600 - 750 Metre Arası",Özel Plaj,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
379,Mira Otel Alsancak,"10.347,54 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/04444/1050X700/tsr04444637784477851210744.jpg,"9,3","9000-11000",İzmir - Alsancak ,"20 km, Adnan Menderes HA ",Uygun Değil,"0",0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
278,Elips Royal Hotel,"8.759,52 TL",https://cdn.tatilsepeti.com/Files/TesisResim/06974/tsr06974637039951578633704.jpg,"8,1","7000-9000",Antalya - Antalya Merkez-Muratpaşa ,"10 km, Antalya HA ",Uygun Değil,"0",0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
378,Mene City Hotel,"17.240,96 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/04485/1050X700/tsr04485637353472441771178.jpg,"","17000-19000",Antalya - Muratpaşa ,"9 km, Antalya ","750 Metre ve Üzeri",Halk Plajı,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
516,Sirena Apart Spa,"8.244,32 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12266/1050X700/tsr12266637840702321896095.jpg,"","7000-9000",Antalya - Konyaaltı-Konyaaltı ,"No Info km, No Info",No Info,Halk Plajı,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,Sardunya Apart,"6.400,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12313/1050X700/tsr12313637855296809147850.jpg,"","5000-7000",Marmaris - İçmeler ,"110 km, Dalaman ","600 - 750 Metre Arası",Halk Plajı,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
380,Mr Crane Hotel,"15.363,88 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/06524/1050X700/tsr06524637336955117244373.jpg,"7,2","15000-17000",Antalya - Kemer-Merkez ,"55 km, Antalya HA ","500 - 600 Metre Arası",Özel Plaj,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0
280,Four Points By Sheraton İzmir Otel,"16.267,68 TL",https://cdn.tatilsepeti.com/Files/TesisResim/07565/tsr07565637044057761507248.jpg,"8,3","15000-17000",İzmir - Konak ,"No Info km, No Info","300 - 400 Metre Arası","0",0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
892,Premier İnn City Hotel Lara,"5.600,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13994/1050X700/tsr13994638505917016556473.jpg,"","5000-7000",Antalya - Lara ,"No Info km, No Info",No Info,Halk Plajı,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
515,Sercan Apart Hotel,"27.808,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/10676/1050X700/tsr10676637156551728471455.jpg,"","27000-29000",Antalya - Side-Kızılot ,"79 km, Antalya HA ",Denize Sıfır,Özel Plaj,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
183,Adalya Art Side Hotel,"18.017,28 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/04861/1050X700/tsr04861638382531303213183.jpg,"9","17000-19000",Antalya - Side-Evrenseki ,"60 km, Antalya HA ","300 - 400 Metre Arası",Mavi Bayraklı Özel Plaj,0,5,1,1,1,1,1,1,5,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1
279,Falcon Hotel,"22.272,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/00729/1050X700/tsr00729638147425189702199.jpg,"8,2","21000-23000",Antalya - Lara ,"17 km, Antalya HA ",Denize Sıfır,"0",1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
517,Solt Suites Bodum,"9.246,12 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13515/1050X700/tsr13515638466039063992953.jpg,"","9000-11000",Bodrum - Turgutreis ,"55 km, Milas ",Denize Sıfır,Özel Plaj,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
514,Selenya Butik Apart Otel,"7.786,24 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13993/1050X700/tsr13993638506122001616339.jpg,"","7000-9000",Marmaris - Merkez ,"120 km, Milas HA ",No Info,Halk Plajı,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,Stile Suite Family Hotel,"4.800,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11167/1050X700/tsr11167637299107094042852.jpg,"",+33000,Antalya - Konyaaltı ,"12 km, Antalya HA ","600 - 750 Metre Arası",Halk Plajı,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
801,Hotel Berke Ranch Nature,"5.680,39 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/03195/1050X700/tsr03195637820927458739177.jpg,"8,5","5000-7000",Antalya - Kemer-Çamyuva ,"63 km, Antalya HA ","750 Metre ve Üzeri",Özel Plaj,0,1,0,1,1,1,0,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1
381,Muz Hotel,"10.924,20 TL",https://cdn.tatilsepeti.com/Files/TesisResim/07382/tsr07382636349391536862740.jpg,"7","9000-11000",Antalya - Alanya ,"40 km, Gazipaşa(Alanya) HA ",Denize Sıfır,"0",0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1
281,Fun And Sun Smart Hane Sun,"10.965,60 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/06151/1050X700/tsr06151638040272624070953.jpg,"7,6","9000-11000",Antalya - Side-Çolaklı ,"55 km, Antalya HA ","600 - 750 Metre Arası",Özel Plaj,0,0,0,6,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1
185,Algora Halal Hotel,"10.530,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/10692/1050X700/tsr10692638206100488142870.jpg,"7,7","9000-11000",Antalya - Alanya-Konaklı ,"113 km, Antalya HA ","200 - 300 Metre Arası",Özel Plaj,0,0,1,1,1,3,0,1,2,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1
591,Oranj Ranch Hotel,"7.980,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/10566/1050X700/tsr10566638405003593415872.jpg,"8,2","7000-9000",Antalya - Kemer-Çamyuva ,"55 km, Antalya HA ","750 Metre ve Üzeri",Halk Plajı,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1
383,Özcan Beach Hotel,"8.011,64 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/00371/1050X700/tsr00371638246637185124278.jpg,"6,5","7000-9000",Marmaris - Turunç ,"110 km, Dalaman HA ",No Info,Mavi Bayraklı Halk Plajı,0,1,0,1,1,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
382,Nagi Beach Hotel,"8.840,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/05028/1050X700/tsr05028637803458460272906.jpg,"8,9","7000-9000",Bodrum - Gümbet ,"40 km, BodrumHA",Denize Sıfır,Özel Plaj,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
521,Tebriz Apart,"12.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13009/1050X700/tsr13009638167360619865213.jpg,"","11000-13000",Antalya - Kemer ,"55 km, Antalya ",No Info,"0",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
384,Pasaport Pier Hotel,"11.970,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/05405/1050X700/tsr05405637351850509407457.jpg,"7,9","11000-13000",İzmir - Konak ,"10 km, Adnan Menderes HA ",Denize Sıfır (Aradan Yol Geçiyor),"0",0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
520,Şahin Apart Otel,"10.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11004/1050X700/tsr11004637637576176697054.jpg,"7,2","9000-11000",Bodrum - Gümbet ,"38 km, Milas ","200 - 300 Metre Arası",Halk Plajı,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
519,Sunpark Garden Hotel,"12.513,60 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/07002/1050X700/tsr07002638485191856284178.jpg,"","11000-13000",Antalya - Alanya ,"110 km, Antalya ","750 Metre ve Üzeri",Halk Plajı,0,1,1,1,1,2,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1
282,Garden Park Beldibi Hotel,"5.200,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12461/1050X700/tsr12461637902024328411500.jpg,"","5000-7000",Antalya - Kemer-Beldibi ,"45 km, Antalya ","200 - 300 Metre Arası",Özel Plaj,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1
385,Rosy Hotel,"4.000,00 TL",https://cdn.tatilsepeti.com/Files/TesisResim/05226/tsr05226635671188255082616.jpg,"7,3",+33000,Marmaris - Merkez ,"85 km, Dalaman HA ","750 Metre ve Üzeri","0",0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
189,Club Marco Polo,"33.660,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/00040/1050X700/tsr00040637173830144846714.jpg,"7,6",+33000,Antalya - Kemer-Çamyuva ,"65 km, Antalya HA ",Denize Sıfır,Özel Plaj,1,3,0,1,1,6,0,1,4,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
186,Annabella Diamond Hotel Spa,"11.178,08 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/01585/1050X700/tsr01585637429569047010010.jpg,"9","11000-13000",Antalya - Alanya-İncekum ,"60 km, Gazipaşa HA ",Denize Sıfır,Özel Plaj,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
313,Arsi Enfi City Beach Hotel,"11.262,24 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/08890/1050X700/tsr08890637075375600368420.jpg,"7,3","11000-13000",Antalya - Alanya ,"127 km, Antalya ",Denize Sıfır (Aradan Yol Geçiyor),Özel Plaj,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
802,Hotel Maison Vourla,"16.800,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/07593/1050X700/tsr07593637340414652745585.jpg,"9,3","15000-17000",İzmir - Urla ,"40 km, Adnan Menderes HA ","100 - 200 Metre Arası","0",0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
310,Ananas Hotel,"11.560,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/01727/1050X700/tsr01727638324711492864912.jpg,"7,4","11000-13000",Antalya - Alanya-Obagöl ,"39 km, Gazipaşa HA ",Denize Sıfır (Aradan Yol Geçiyor),Özel Plaj,0,0,1,1,0,2,0,1,5,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0
304,Can Garden Beach Hotel,"18.626,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/06774/1050X700/tsr06774637812309883290665.jpg,"9,6","17000-19000",Antalya - Side ,"70 km, Antalya HA ",Denize Sıfır (Aradan Yol Geçiyor),Özel Plaj,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0
522,Umayra Hotel,"7.508,16 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11657/1050X700/tsr11657637582579363642207.jpg,"","7000-9000",Bodrum - Torba ,"30 km, Milas HA ",No Info,Özel Plaj,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Anemon Çiğli Hotel,"14.060,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/03762/1050X700/tsr03762637336228384558435.jpg,"","13000-15000",İzmir - Çiğli ,"40 km, HAna ",Uygun Değil,"0",0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
312,Arbatt Marmaris,"8.820,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13064/1050X700/tsr13064638216421337367095.jpg,"6,5","7000-9000",Marmaris - İçmeler-Cumhuriyet Mahallesi ,"100 km, Dalaman HA ","100 - 200 Metre Arası","0",0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
523,Villa Asoa,"9.464,24 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11800/1050X700/tsr11800637648093418153364.jpg,"","9000-11000",Antalya - Kalkan ,"120 km, Dalaman ","750 Metre ve Üzeri","0",0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
187,Cape Bodrum Luxury Hotel Beach,"46.080,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/05543/1050X700/tsr05543638478377831633929.jpg,"8,9",+33000,Bodrum - Gündoğan ,"45 km, Milas HA ",Denize Sıfır,Mavi Bayraklı Özel Plaj,1,2,1,1,2,1,1,1,3,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0
526,"11 Oda Boutique Pension ( +12 Oteli )","25.300,00 TL",,"","25000-27000","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,Bells Beach Hotel,"6.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12950/1050X700/tsr12950638152490523981167.jpg,"","5000-7000",İzmir - Seferihisar ,"56 km, Adnan Menderes ",Denize Sıfır,Özel Plaj,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,Santa Marina Hotel,"6.600,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/02084/1050X700/tsr02084637351839185010831.jpg,"6,3","5000-7000",Antalya - Konyaaltı ,"15 km, Antalya HA ","100 - 200 Metre Arası","0",0,1,1,1,1,1,0,0,2,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
527,Begonvil Pansiyon Şirince,"5.287,00 TL",https://cdn.tatilsepeti.com/Files/TesisResim/09937/tsr09937636958526694980975.jpg,"","5000-7000",İzmir - Şirince ,"45 km, Adnan Menderes HA ",No Info,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
524,Mavi Cennet Camping Pansiyon,"2.800,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/10629/1050X700/tsr10629637155510453415822.jpg,"",+33000,Antalya - Side-Kızılot ,"80 km, Antalya ",Denize Sıfır,Özel Plaj,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
283,Green Paradise Hotel,"5.742,85 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/07860/1050X700/tsr07860638277842977903183.jpg,"5,5","5000-7000",Antalya - Alanya ,"55 km, Gazipaşa HA ",Denize Sıfır,Özel Plaj,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0
529,Beta Guesthouse,"5.846,40 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11088/1050X700/tsr11088637281643675388259.jpg,"","5000-7000",Antalya - Muratpaşa ,"5 km, Antalya ","200 - 300 Metre Arası",Halk Plajı,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
525,Lord Hotel,"10.000,00 TL",https://cdn.tatilsepeti.com/Files/TesisResim/08182/tsr08182637045995986753481.jpg,"7,9","9000-11000",Çeşme - Çeşme Merkez ,"80 km, Adnan Menderes HA ","100 - 200 Metre Arası","0",0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
803,Hotel Pirat,"8.968,12 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/02630/1050X700/tsr02630637181499806209732.jpg,"8,8","7000-9000",Antalya - Kalkan ,"130 km, DalamanHA",No Info,Halk Plajı,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
530,Deruni Ilıca Otel,"11.600,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11103/1050X700/tsr11103637293934801821208.jpg,"","11000-13000",Çeşme - Alaçatı ,"80 km, Adnan Menderes ","600 - 750 Metre Arası","0",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
531,Finike Sever Otel,"3.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/10046/1050X700/tsr10046637580124946805813.jpg,"",+33000,Antalya - Finike ,"110 km, Antalya ","100 - 200 Metre Arası",Halk Plajı,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
305,Casablanca Beach +12,"11.186,00 TL",,"","11000-13000","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,Gödence Hotel Restoran,"7.920,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/09489/1050X700/tsr09489637341197108368883.jpg,"9,2","7000-9000",İzmir - Seferihisar ,"66 km, Adnan Menderes HA ",Uygun Değil,"0",0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Hedefbeyt Hotel Resort Spa,"9.720,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/07672/1050X700/tsr07672637458073212452029.jpg,"7,5","9000-11000",İzmir - Selçuk ,"70 km, Adnan Menderes HA ","100 - 200 Metre Arası",Mavi Bayraklı Halk Plajı,0,1,0,1,1,2,2,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1
804,Hoyran Wedre Köy Evleri,"19.493,52 TL",https://cdn.tatilsepeti.com/Files/TesisResim/06567/tsr06567637037991473927915.jpg,"10","19000-21000",Antalya - Demre ,"182 km, Antalya HA ",No Info,"0",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
535,Khans Bb Hotel,"10.800,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12978/1050X700/tsr12978638152542910762811.jpg,"","9000-11000",Antalya - Konyaaltı ,"25 km, Antalya ","300 - 400 Metre Arası","0",0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Club Grand Side Amazon Water World,"26.622,96 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/00294/1050X700/tsr00294637346569891809900.jpg,"8","25000-27000",Antalya - Side-Çolaklı ,"55 km, Antalya HA ","300 - 400 Metre Arası",Özel Plaj,0,3,1,1,1,2,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
534,Hotel Warszawski Alaçatı,"9.208,08 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13196/1050X700/tsr13196638214851990692710.jpg,"","9000-11000",Çeşme - Alaçatı ,"No Info km, No Info",No Info,Halk Plajı,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Sunway Hotel Marmaris,"7.058,84 TL",https://cdn.tatilsepeti.com/Files/TesisResim/09373/tsr09373636905030235067432.jpg,"","7000-9000",Marmaris - Merkez ,"90 km, Dalaman ","50 Metreye Kadar",Halk Plajı,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
306,Club Beyy Resort Hotel,"7.660,80 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12481/1050X700/tsr12481638198325011919831.jpg,"8,3","7000-9000",İzmir - Özdere ,"40 km, Adnan Menderes HA ",Denize Sıfır,Özel Plaj,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
387,Sava Hotel,"6.356,77 TL",https://cdn.tatilsepeti.com/Files/TesisResim/02682/tsr02682636490433442314590.jpg,"8","5000-7000",Antalya - Konyaaltı ,"22 km, Antalya HA ","50 - 100 Metre Arası",Halk Plajı,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
389,Tourist Hotel,"6.479,76 TL",https://cdn.tatilsepeti.com/Files/TesisResim/04542/tsr04542636881504323773343.jpg,"8,1","5000-7000",Antalya - Lara-Örnekköy ,"10 km, Antalya HA ","100 - 200 Metre Arası",Özel Plaj,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
536,Merhaba Pansiyon,"4.800,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/10662/tsr10662637153943943620655.jpg,"7,3",+33000,Bodrum - Bodrum Merkez ,"35 km, Milas ","100 - 200 Metre Arası",Halk Plajı,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
533,Halikarnas Pansiyon,"6.400,00 TL",https://cdn.tatilsepeti.com/Files/TesisResim/09162/tsr09162636962969942683547.jpeg,"8,4","5000-7000",Bodrum - Bodrum Merkez ,"35 km, Milas ","100 - 200 Metre Arası",Halk Plajı,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
537,Mystic Konak,"6.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/10008/1050X700/tsr10008638142434190368909.jpg,"8,2","5000-7000",İzmir - Şirince ,"70 km, Adnan Menderes ",No Info,"0",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285,Hera Hotel Kaş,"10.800,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/01119/1050X700/tsr01119637642892264112732.jpg,"7,4","9000-11000",Antalya - Kaş-Küçükçakıl Mevkii ,"160 km, Dalaman HA ",Denize Sıfır,Özel Plaj,1,2,1,1,1,1,0,0,3,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1
190,Club Sun Heaven Family Hotel,"12.542,40 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/04918/1050X700/tsr04918638362610178499171.jpg,"8","11000-13000",Antalya - Alanya ,"50 km, Gazipaşa HA ","100 - 200 Metre Arası",Mavi Bayraklı Özel Plaj,0,1,0,0,1,2,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1
